building_id,building_name,property_type,gross_floor_area,year_built,current_eui,latest_reporting_year,status,was_exempt_this_year,baseline_eui,target_2025_raw,target_2027_raw,target_2030_raw,target_2025_capped,target_2027_capped,target_2030_capped,is_mai,building_age,target_2025_final,target_2027_final,target_2030_final,hit_42_pct_cap,hit_mai_floor,gap_2025,gap_2027,gap_2030,pct_reduction_2030,pct_reduction_requested,penalty_2025,penalty_2027,penalty_2030_default,penalty_2028_optin,penalty_2032_optin,estimated_retrofit_cost,npv_penalties_default,npv_penalties_optin,total_penalties_default,total_penalties_optin,npv_advantage_optin,technical_difficulty_score,cash_flow_constrained,should_opt_in,decision_confidence,primary_rationale,data_recency,reporting_year_status
1244,montbello bldg 11,Non-Refrigerated Warehouse,57240.0,1982,26.4,2024,pending revisions,False,41.8,35.2,31.2,27.2,35.2,31.2,27.2,0,42,35.2,31.2,27.2,False,False,-8.800000000000004,-4.800000000000001,-0.8000000000000007,0.0,34.92822966507177,0.0,0.0,0.0,0.0,0.0,286200.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1245,nome service center,Non-Refrigerated Warehouse,107220.0,1973,54.4,2024,in compliance,False,72.2,61.4,55.0,48.5,61.4,55.0,48.5,0,51,61.4,55.0,48.5,False,False,-7.0,-0.6000000000000014,5.899999999999999,10.845588235294116,32.82548476454294,0.0,0.0,94889.69999999998,145497.53999999998,145497.53999999998,536100.0,63229.0137152817,195680.26960250907,94889.69999999998,290995.07999999996,-132451.25588722737,30,False,False,75,Already meets 2025 target,Latest data from 2024,Active in reporting year
1247,4999 oakland st,Prison/Incarceration,50050.0,1977,30.7,2024,pending revisions,False,63.0,83.0,83.0,83.0,83.0,83.0,83.0,0,47,83.0,83.0,83.0,False,False,-52.3,-52.3,-52.3,0.0,-31.746031746031743,0.0,0.0,0.0,0.0,0.0,250250.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1248,5045 oakland,Manufacturing/Industrial Plant,31695.0,1978,51.5,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46,52.9,52.9,52.9,False,True,-1.3999999999999986,-1.3999999999999986,-1.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158475.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1254,pine creek industrial,Retail Store,31412.0,1974,38.8,2023,in compliance,False,50.0,47.0,45.3,43.5,47.0,45.3,43.5,0,50,47.0,45.3,43.5,False,False,-8.200000000000003,-6.5,-4.700000000000003,0.0,13.0,0.0,0.0,0.0,0.0,0.0,157060.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1255,monarch montessori of denver,K-12 School,38942.0,1997,43.1,2023,in compliance,False,47.3,46.5,46.1,45.6,46.5,46.1,45.6,0,27,46.5,46.1,45.6,False,False,-3.3999999999999986,-3.0,-2.5,0.0,3.594080338266376,0.0,0.0,0.0,0.0,0.0,194710.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1258,yampa - 5000 moline,Non-Refrigerated Warehouse,136559.0,1977,45.4,2024,in compliance,False,61.2,49.5,42.5,35.5,49.5,42.5,35.5,0,47,49.5,42.5,35.5,False,False,-4.100000000000001,2.8999999999999986,9.899999999999999,21.806167400881055,41.993464052287585,0.0,59403.164999999964,202790.11499999996,310944.843,310944.843,1638708.0,183618.2936672032,418191.0615791158,262193.2799999999,621889.686,-234572.7679119126,50,False,False,75,Already meets 2025 target,Latest data from 2024,Active in reporting year
1261,"4825 nome street, llc",Manufacturing/Industrial Plant,50544.0,1974,31.4,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,52.9,52.9,52.9,False,True,-21.5,-21.5,-21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252720.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1264,yampa - 4975 nome,Manufacturing/Industrial Plant,50460.0,1978,36.7,2024,pending revisions,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46,52.9,52.9,52.9,False,True,-16.199999999999996,-16.199999999999996,-16.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252300.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1267,"industrial valco, inc.",Distribution Center,69243.0,2000,8.7,2023,in compliance,False,7.7,25.4,25.4,25.4,25.4,25.4,25.4,0,24,25.4,25.4,25.4,False,False,-16.7,-16.7,-16.7,0.0,-229.87012987012986,0.0,0.0,0.0,0.0,0.0,346215.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1268,montbello bldg 10,Non-Refrigerated Warehouse,46356.0,1982,29.3,2024,in compliance,False,36.0,32.0,29.6,27.2,32.0,29.6,27.2,0,42,32.0,29.6,27.2,False,False,-2.6999999999999993,-0.3000000000000007,2.1000000000000014,7.1672354948805514,24.444444444444446,0.0,0.0,14602.140000000009,22389.948000000015,22389.948000000015,231780.0,9730.022440080053,30112.33771393085,14602.140000000009,44779.89600000003,-20382.3152738508,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1269,montbello bldg 09,Non-Refrigerated Warehouse,98784.0,1980,29.6,2024,in compliance,False,40.4,34.4,30.8,27.2,34.4,30.8,27.2,0,44,34.4,30.8,27.2,False,False,-4.799999999999997,-1.1999999999999993,2.400000000000002,8.108108108108116,32.67326732673268,0.0,0.0,35562.24000000003,54528.76800000005,54528.76800000005,493920.0,23696.622085496547,73335.97546276507,35562.24000000003,109057.5360000001,-49639.35337726852,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1270,moline distribution center,Non-Refrigerated Warehouse,98304.0,1978,36.2,2024,in compliance,False,47.2,40.5,36.4,32.4,40.5,36.4,32.4,0,46,40.5,36.4,32.4,False,False,-4.299999999999997,-0.19999999999999574,3.8000000000000043,10.497237569060784,31.355932203389834,0.0,0.0,56033.280000000064,85917.6960000001,85917.6960000001,491520.0,37337.34040293335,115551.08022380609,56033.280000000064,171835.3920000002,-78213.73982087274,30,False,False,75,Already meets 2025 target,Latest data from 2024,Active in reporting year
1271,interstate warehousing inc,Refrigerated Warehouse,448289.0,1995,84.3,2024,in compliance,False,91.4,87.9,85.8,83.7,87.9,85.8,83.7,0,29,87.9,85.8,83.7,False,False,-3.6000000000000085,-1.5,0.5999999999999943,0.7117437722419862,8.424507658643329,0.0,0.0,40346.00999999962,61863.881999999416,61863.881999999416,2241445.0,26884.25002552299,83201.00194420948,40346.00999999962,123727.76399999883,-56316.75191868649,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1273,drury inn and suites denver central park,Hotel,104203.0,2014,78.9,2024,in compliance,False,83.0,81.0,79.8,78.6,81.0,79.8,78.6,0,10,81.0,79.8,78.6,False,False,-2.0999999999999943,-0.8999999999999915,0.30000000000001137,0.3802281368821437,5.301204819277115,0.0,0.0,4689.135000000178,7190.0070000002725,7190.0070000002725,521015.0,3124.5686436759597,9669.871450774914,4689.135000000178,14380.014000000545,-6545.302807098954,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1276,northeast terminal,Transportation Terminal/Station,46703.0,2004,127.3,2024,in compliance,False,156.7,135.3,122.5,109.7,135.3,122.5,109.7,0,20,135.3,122.5,109.7,False,False,-8.000000000000014,4.799999999999997,17.599999999999994,13.825608798114686,29.993618379068277,0.0,33626.15999999998,123295.91999999995,189053.74399999995,189053.74399999995,233515.0,109606.24053629485,254259.19637736643,156922.07999999993,378107.4879999999,-144652.95584107158,30,False,False,75,Already meets 2025 target,Latest data from 2024,Active in reporting year
1279,den00901 - stapleton 1,Non-Refrigerated Warehouse,129442.0,1998,39.7,2023,in compliance,False,58.8,49.5,44.0,38.4,49.5,44.0,38.4,0,26,49.5,44.0,38.4,False,False,-9.799999999999997,-4.299999999999997,1.3000000000000043,3.27455919395467,34.69387755102041,0.0,0.0,25241.190000000082,38703.15800000013,38703.15800000013,647210.0,16819.270676375167,52052.04426073823,25241.190000000082,77406.31600000025,-35232.773584363065,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1282,den00903 - stapleton 3,Manufacturing/Industrial Plant,352094.0,2001,45.0,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23,52.9,52.9,52.9,False,True,-7.899999999999999,-7.899999999999999,-7.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760470.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1283,hercules industries - d9,Manufacturing/Industrial Plant,82020.0,1999,50.0,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,52.9,52.9,52.9,False,True,-2.8999999999999986,-2.8999999999999986,-2.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410100.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1284,4900 florence,Distribution Center,25780.0,2000,42.1,2024,in compliance,False,77.4,62.6,53.8,44.9,62.6,53.8,44.9,0,24,62.6,53.8,44.9,False,False,-20.5,-11.699999999999996,-2.799999999999997,0.0,41.98966408268735,0.0,0.0,0.0,0.0,0.0,128900.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1288,spears manufacturing company,Distribution Center,119728.0,1999,33.1,2024,in compliance,False,43.7,35.4,30.4,25.4,35.4,30.4,25.4,0,25,35.4,30.4,25.4,False,False,-2.299999999999997,2.700000000000003,7.700000000000003,23.262839879154086,41.87643020594967,0.0,48489.84000000005,138285.84000000005,212038.2880000001,212038.2880000001,1436736.0,131727.8475907116,285171.208818338,186775.6800000001,424076.5760000002,-153443.3612276264,50,False,False,75,Already meets 2025 target,Latest data from 2024,Active in reporting year
1290,den00910 - stapleton 10,Non-Refrigerated Warehouse,156139.0,1999,58.3,2023,in compliance,False,62.7,59.6,57.7,55.8,59.6,57.7,55.8,0,25,59.6,57.7,55.8,False,False,-1.3000000000000043,0.5999999999999943,2.5,4.288164665523157,11.004784688995224,0.0,14052.509999999866,58552.125,89779.925,89779.925,780695.0,50486.78725966976,120745.40867765219,72604.63499999986,179559.85,-70258.62141798242,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1296,den00906 - stapleton 6,Distribution Center,90126.0,2001,30.9,2023,in compliance,False,26.4,34.9,34.9,34.9,34.9,34.9,34.9,0,23,34.9,34.9,34.9,False,False,-4.0,-4.0,-4.0,0.0,-32.196969696969695,0.0,0.0,0.0,0.0,0.0,450630.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1306,staybridge suites,Hotel,88570.0,2014,46.6,2023,in compliance,False,46.9,61.1,61.1,61.1,61.1,61.1,61.1,0,10,61.1,61.1,61.1,False,False,-14.5,-14.5,-14.5,0.0,-30.277185501066107,0.0,0.0,0.0,0.0,0.0,442850.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1308,appliance factory parts - 5050 colorado blvd,Retail Store,41000.0,1959,41.5,2024,pending revisions,False,40.9,43.5,43.5,43.5,43.5,43.5,43.5,0,65,43.5,43.5,43.5,False,False,-2.0,-2.0,-2.0,0.0,-6.356968215158928,0.0,0.0,0.0,0.0,0.0,205000.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1309,awc west building 1309,Non-Refrigerated Warehouse,40200.0,1964,33.4,2023,in compliance,False,39.1,33.7,30.4,27.2,33.7,30.4,27.2,0,60,33.7,30.4,27.2,False,False,-0.30000000000000426,3.0,6.199999999999999,18.562874251497004,30.434782608695656,0.0,18090.0,37385.99999999999,57325.2,57325.2,482400.0,39678.698972559636,77096.9089306785,55475.99999999999,114650.4,-37418.20995811887,30,False,False,50,Already meets 2025 target,Latest data from 2023,Active in reporting year
1319,kcs icebox e. 50th ave. owner llc,Refrigerated Warehouse,175043.0,1978,50.3,2024,in compliance,False,70.5,70.4,70.4,70.3,70.4,70.4,70.3,0,46,70.4,70.4,70.3,False,False,-20.10000000000001,-20.10000000000001,-20.0,0.0,0.2836879432624154,0.0,0.0,0.0,0.0,0.0,875215.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1323,hydrofarm,Distribution Center,86788.0,1997,13.7,2023,in compliance,False,15.4,25.4,25.4,25.4,25.4,25.4,25.4,0,27,25.4,25.4,25.4,False,False,-11.7,-11.7,-11.7,0.0,-64.93506493506493,0.0,0.0,0.0,0.0,0.0,433940.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1327,5055 e 48th st - doyle industrial,Distribution Center,47800.0,1997,15.5,2024,in compliance,False,26.9,26.2,25.8,25.4,26.2,25.8,25.4,0,27,26.2,25.8,25.4,False,False,-10.7,-10.3,-9.899999999999999,0.0,5.576208178438662,0.0,0.0,0.0,0.0,0.0,239000.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1334,5501-85 east 47th avenue,Manufacturing/Industrial Plant,80751.0,1965,48.1,2024,in compliance,False,61.3,57.5,55.2,52.9,57.5,55.2,52.9,1,59,57.5,55.2,52.9,False,False,-9.399999999999999,-7.100000000000001,-4.799999999999997,0.0,13.703099510603586,0.0,0.0,0.0,0.0,0.0,403755.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1336,b & b machine and grinding,Manufacturing/Industrial Plant,28592.0,1964,50.8,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60,52.9,52.9,52.9,False,True,-2.1000000000000014,-2.1000000000000014,-2.1000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142960.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1342,4500 grape,Manufacturing/Industrial Plant,41076.0,1973,35.8,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,51,52.9,52.9,52.9,False,True,-17.1,-17.1,-17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205380.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1347,rkr holly,Non-Refrigerated Warehouse,33000.0,1973,17.7,2023,in compliance,False,22.8,27.2,27.2,27.2,27.2,27.2,27.2,0,51,27.2,27.2,27.2,False,False,-9.5,-9.5,-9.5,0.0,-19.298245614035082,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1348,rkr grape,Non-Refrigerated Warehouse,40000.0,1971,33.4,2023,in compliance,False,41.4,34.9,31.1,27.2,34.9,31.1,27.2,0,53,34.9,31.1,27.2,False,False,-1.5,2.299999999999997,6.199999999999999,18.562874251497004,34.29951690821256,0.0,13799.999999999982,37199.99999999999,57039.99999999999,57039.99999999999,480000.0,36052.84142706799,76713.3422195806,50999.99999999997,114079.99999999999,-40660.50079251261,30,False,False,50,Already meets 2025 target,Latest data from 2023,Active in reporting year
1366,"6530dc - denver, co",Refrigerated Warehouse,1798900.0,1993,52.6,2024,in compliance,False,23.3,63.9,63.9,63.9,63.9,63.9,63.9,0,31,63.9,63.9,63.9,False,False,-11.299999999999997,-11.299999999999997,-11.299999999999997,0.0,-174.2489270386266,0.0,0.0,0.0,0.0,0.0,8994500.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1375,alpine equipment company,Distribution Center,49975.0,1962,19.4,2023,in compliance,False,20.0,25.4,25.4,25.4,25.4,25.4,25.4,0,62,25.4,25.4,25.4,False,False,-6.0,-6.0,-6.0,0.0,-26.99999999999999,0.0,0.0,0.0,0.0,0.0,249875.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1395,star industrial supplies,Non-Refrigerated Warehouse,51410.0,1945,15.4,2023,in compliance,False,26.4,27.2,27.2,27.2,27.2,27.2,27.2,0,79,27.2,27.2,27.2,False,False,-11.799999999999999,-11.799999999999999,-11.799999999999999,0.0,-3.030303030303033,0.0,0.0,0.0,0.0,0.0,257050.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1396,1396 - 4000 forest st,Vehicle Repair Services,35962.0,1959,36.3,2024,in compliance,False,43.3,40.3,38.5,36.7,40.3,38.5,36.7,0,65,40.3,38.5,36.7,False,False,-4.0,-2.200000000000003,-0.4000000000000057,0.0,15.242494226327933,0.0,0.0,0.0,0.0,0.0,179810.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1402,mountain states building products inc.,Distribution Center,32838.0,1969,18.3,2023,in compliance,False,17.2,25.4,25.4,25.4,25.4,25.4,25.4,0,55,25.4,25.4,25.4,False,False,-7.099999999999998,-7.099999999999998,-7.099999999999998,0.0,-47.67441860465116,0.0,0.0,0.0,0.0,0.0,164190.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1403,3801 race llc,Vehicle Dealership,65344.0,1968,28.1,2023,in compliance,False,31.5,42.8,42.8,42.8,42.8,42.8,42.8,0,56,42.8,42.8,42.8,False,False,-14.699999999999996,-14.699999999999996,-14.699999999999996,0.0,-35.87301587301586,0.0,0.0,0.0,0.0,0.0,326720.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1404,3999 holly street,Non-Refrigerated Warehouse,35848.0,1972,34.6,2023,in compliance,False,42.2,34.8,30.3,25.9,34.8,30.3,25.9,0,52,34.8,30.3,25.9,False,False,-0.19999999999999574,4.300000000000001,8.700000000000003,25.14450867052024,38.62559241706162,0.0,23121.960000000003,46781.640000000014,71731.84800000003,71731.84800000003,430176.0,50046.98888893872,96472.4720137963,69903.60000000002,143463.69600000005,-46425.48312485758,50,False,False,50,Already meets 2025 target,Latest data from 2023,Active in reporting year
1410,denver warehouse,Distribution Center,59370.0,1978,5.7,2024,in compliance,False,4.7,25.4,25.4,25.4,25.4,25.4,25.4,0,46,25.4,25.4,25.4,False,False,-19.7,-19.7,-19.7,0.0,-440.42553191489355,0.0,0.0,0.0,0.0,0.0,296850.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
1412,publication printers corp - north,Non-Refrigerated Warehouse,80460.0,1985,9.8,2023,in compliance,False,13.2,27.2,27.2,27.2,27.2,27.2,27.2,0,39,27.2,27.2,27.2,False,False,-17.4,-17.4,-17.4,0.0,-106.06060606060606,0.0,0.0,0.0,0.0,0.0,402300.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1414,vanask,Manufacturing/Industrial Plant,74240.0,1971,21.0,2023,in compliance,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53,52.9,52.9,52.9,False,True,-31.9,-31.9,-31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371200.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1418,4105 holly street,Non-Refrigerated Warehouse,45615.0,1973,35.3,2024,in compliance,False,54.1,43.8,37.6,31.4,43.8,37.6,31.4,0,51,43.8,37.6,31.4,False,False,-8.5,-2.3000000000000043,3.8999999999999986,11.048158640226626,41.95933456561923,0.0,0.0,26684.77499999999,40916.65499999999,40916.65499999999,228075.0,17781.192315543267,55028.985930847004,26684.77499999999,81833.30999999998,-37247.79361530374,30,False,False,50,Already meets 2025 target,Latest data from 2024,Active in reporting year
1428,6500 stapleton drive south,Non-Refrigerated Warehouse,44484.0,1977,30.2,2023,in compliance,False,45.9,37.4,32.3,27.2,37.4,32.3,27.2,0,47,37.4,32.3,27.2,False,False,-7.199999999999999,-2.099999999999998,3.0,9.933774834437086,40.74074074074074,0.0,0.0,20017.8,30693.960000000003,30693.960000000003,222420.0,13338.70536791418,41280.43929793336,20017.8,61387.920000000006,-27941.733930019174,10,False,False,100,Already meets 2025 target,Latest data from 2023,Active in reporting year
1432,airport - 6804 e. 48th,Non-Refrigerated Warehouse,46464.0,1973,32.1,2024,in compliance,False,40.4,34.4,30.8,27.2,34.4,30.8,27.2,0,51,34.4,30.8,27.2,False,False,-2.299999999999997,1.3000000000000007,4.900000000000002,15.264797507788169,32.67326732673268,0.0,9060.480000000005,34151.040000000015,52364.92800000002,52364.92800000002,557568.0,30152.330526858706,70425.81770630612,43211.52000000002,104729.85600000004,-40273.48717944741,30,False,False,50,Already meets 2025 target,Latest data from 2024,Active in reporting year
1450,4601-13 monaco street,Non-Refrigerated Warehouse,88313.0,1962,25.4,2024,in compliance,False,23.3,29.0,29.0,29.0,29.0,29.0,29.0,0,62,29.0,29.0,29.0,False,False,-3.6000000000000014,-3.6000000000000014,-3.6000000000000014,0.0,-24.46351931330472,0.0,0.0,0.0,0.0,0.0,441565.0,0.0,0.0,0.0,0.0,0.0,10,False,False,100,Already meets 2025 target,Latest data from 2024,Active in reporting year
